Hora,Contexto del evento,Componente,Nombre evento,Descripción,Origen,Dirección IP,UserId
"18/02/25, 22:47:06",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;301570&#039; has viewed the submission status page for the assignment with course module id &#039;2417047&#039;.,web,88.17.108.236,795d374e
"18/02/25, 22:47:05",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;301570&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,88.17.108.236,795d374e
"18/02/25, 22:47:01",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;301570&#039; viewed the course with id &#039;85837&#039;.,web,88.17.108.236,795d374e
"18/02/25, 22:41:19",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;295896&#039; has viewed the submission status page for the assignment with course module id &#039;2417047&#039;.,web,84.121.4.183,8d73a28b
"18/02/25, 22:41:18",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;295896&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,84.121.4.183,8d73a28b
"18/02/25, 22:37:36",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;305740&#039; has viewed the submission status page for the assignment with course module id &#039;2417052&#039;.,web,47.63.246.127,81b71417
"18/02/25, 22:37:36",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;305740&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,47.63.246.127,81b71417
"18/02/25, 22:37:35",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Se ha enviado una entrega,The user with id &#039;305740&#039; has submitted the submission with id &#039;7963197&#039; for the assignment with course module id &#039;2417052&#039;.,web,47.63.246.127,81b71417
"18/02/25, 22:37:35",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Archivos enviados,Entrega creada.,The user with id &#039;305740&#039; created a file submission and uploaded &#039;2&#039; file/s in the assignment with course module id &#039;2417052&#039;.,web,47.63.246.127,81b71417
"18/02/25, 22:37:35",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Archivos enviados,Un fichero ha sido subido.,The user with id &#039;305740&#039; has uploaded a file to the submission with id &#039;7963197&#039; in the assignment activity with course module id &#039;2417052&#039;.,web,47.63.246.127,81b71417
"18/02/25, 22:37:35",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;305740&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,47.63.246.127,81b71417
"18/02/25, 22:37:18",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Formulario de entrega visto.,The user with id &#039;305740&#039; viewed their submission for the assignment with course module id &#039;2417052&#039;.,web,47.63.246.127,81b71417
"18/02/25, 22:37:17",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;305740&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,47.63.246.127,81b71417
"18/02/25, 21:54:34",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;304567&#039; has viewed the submission status page for the assignment with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:54:34",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;304567&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:54:34",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha enviado una entrega,The user with id &#039;304567&#039; has submitted the submission with id &#039;7972286&#039; for the assignment with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:54:34",Tarea: Tarea Intermediate R(Datacamp),Archivos enviados,Entrega creada.,The user with id &#039;304567&#039; created a file submission and uploaded &#039;1&#039; file/s in the assignment with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:54:34",Tarea: Tarea Intermediate R(Datacamp),Archivos enviados,Un fichero ha sido subido.,The user with id &#039;304567&#039; has uploaded a file to the submission with id &#039;7972286&#039; in the assignment activity with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:54:34",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;304567&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:54:25",Tarea: Tarea Intermediate R(Datacamp),Tarea,Formulario de entrega visto.,The user with id &#039;304567&#039; viewed their submission for the assignment with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:54:25",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;304567&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:53:44",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;294507&#039; has viewed the submission status page for the assignment with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:53:44",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;294507&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:53:44",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;304567&#039; has viewed the submission status page for the assignment with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:53:44",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Se ha enviado una entrega,The user with id &#039;294507&#039; has submitted the submission with id &#039;7972673&#039; for the assignment with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:53:43",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;304567&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:53:43",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Archivos enviados,Entrega creada.,The user with id &#039;294507&#039; created a file submission and uploaded &#039;2&#039; file/s in the assignment with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:53:43",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Archivos enviados,Un fichero ha sido subido.,The user with id &#039;294507&#039; has uploaded a file to the submission with id &#039;7972673&#039; in the assignment activity with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:53:43",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;294507&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:53:16",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Formulario de entrega visto.,The user with id &#039;294507&#039; viewed their submission for the assignment with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:53:16",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;294507&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:52:31",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;294507&#039; has viewed the submission status page for the assignment with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:52:30",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;294507&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,88.19.102.250,1dc7f785
"18/02/25, 21:50:42",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;304567&#039; viewed the course with id &#039;85837&#039;.,web,139.47.18.59,d508acbe
"18/02/25, 21:31:53",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;302336&#039; has viewed the submission status page for the assignment with course module id &#039;2417047&#039;.,web,88.17.221.86,d821ef09
"18/02/25, 21:31:53",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;302336&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,88.17.221.86,d821ef09
"18/02/25, 21:31:48",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;302336&#039; viewed the course with id &#039;85837&#039;.,web,88.17.221.86,d821ef09
"18/02/25, 21:31:29",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;302336&#039; has viewed the submission status page for the assignment with course module id &#039;2417052&#039;.,web,88.17.221.86,d821ef09
"18/02/25, 21:31:29",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;302336&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,88.17.221.86,d821ef09
"18/02/25, 21:31:16",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;302336&#039; viewed the course with id &#039;85837&#039;.,web,88.17.221.86,d821ef09
"18/02/25, 21:21:13",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;305089&#039; has viewed the submission status page for the assignment with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
"18/02/25, 21:21:13",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;305089&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
"18/02/25, 21:21:13",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha enviado una entrega,The user with id &#039;305089&#039; has submitted the submission with id &#039;7323778&#039; for the assignment with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
"18/02/25, 21:21:13",Tarea: Tarea Intermediate R(Datacamp),Archivos enviados,Entrega creada.,The user with id &#039;305089&#039; created a file submission and uploaded &#039;2&#039; file/s in the assignment with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
"18/02/25, 21:21:13",Tarea: Tarea Intermediate R(Datacamp),Archivos enviados,Un fichero ha sido subido.,The user with id &#039;305089&#039; has uploaded a file to the submission with id &#039;7323778&#039; in the assignment activity with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
"18/02/25, 21:21:13",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;305089&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
"18/02/25, 21:21:12",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;311629&#039; has viewed the submission status page for the assignment with course module id &#039;2417047&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:21:12",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;311629&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:20:59",Tarea: Tarea Introduction to R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;311629&#039; has viewed the submission status page for the assignment with course module id &#039;2417046&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:20:58",Tarea: Tarea Introduction to R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;311629&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417046&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:20:52",Tarea: GitHub Ramas y conflictos,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;311629&#039; has viewed the submission status page for the assignment with course module id &#039;2843177&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:20:51",Tarea: GitHub Ramas y conflictos,Tarea,Módulo de curso visto,The user with id &#039;311629&#039; viewed the &#039;assign&#039; activity with course module id &#039;2843177&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:20:49",Tarea: PRIMER REPOSITORIO GITHUB,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;311629&#039; has viewed the submission status page for the assignment with course module id &#039;2840390&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:20:49",Tarea: PRIMER REPOSITORIO GITHUB,Tarea,Módulo de curso visto,The user with id &#039;311629&#039; viewed the &#039;assign&#039; activity with course module id &#039;2840390&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:20:44",Tarea: Compilación del fichero plantilla,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;311629&#039; has viewed the submission status page for the assignment with course module id &#039;2417042&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:20:43",Tarea: Compilación del fichero plantilla,Tarea,Módulo de curso visto,The user with id &#039;311629&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417042&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:20:37",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;311629&#039; viewed the course with id &#039;85837&#039;.,web,88.17.96.234,49d4f6e4
"18/02/25, 21:19:26",Tarea: Tarea Intermediate R(Datacamp),Tarea,Formulario de entrega visto.,The user with id &#039;305089&#039; viewed their submission for the assignment with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
"18/02/25, 21:19:26",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;305089&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
"18/02/25, 20:56:34",Tarea: Tarea Intermediate R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;305089&#039; has viewed the submission status page for the assignment with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
"18/02/25, 20:56:33",Tarea: Tarea Intermediate R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;305089&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,178.237.233.141,31bb79af
